Num1,Num2,Num3,Num4,Num5,Num6,Horse
9,9,10,19,23,21,6
6,12,14,10,11,22,2
3,12,18,18,15,18,7
12,14,13,19,19,13,10
5,15,21,21,21,26,2
19,19,14,16,14,12,6
23,18,11,19,25,25,10
15,25,25,25,19,16,9
1,4,9,16,23,29,6
0,6,15,26,27,26,12
18,21,18,23,23,19,6
16,17,15,19,22,23,4
17,14,9,10,15,23,9
18,13,8,11,13,19,10
13,21,22,23,21,21,10
22,20,16,24,28,25,12
22,29,24,32,27,18,4
16,17,14,13,16,25,4
5,10,13,9,8,17,4
15,25,25,20,15,22,8
17,22,20,17,12,15,6
12,13,13,17,18,20,12
20,24,20,18,17,23,10
8,12,13,17,25,32,1
7,16,19,18,15,17,4
14,16,15,19,15,8,8
17,13,7,14,17,14,4
19,29,27,26,22,23,10
13,16,15,13,11,15,2
21,19,14,20,19,11,9
8,7,8,16,18,14,1
6,7,7,11,19,27,8
14,18,19,22,17,14,4
7,13,15,11,10,20,9
12,20,21,17,13,18,9
17,13,5,11,16,14,2
7,10,12,16,14,11,2
9,10,8,10,9,9,7
5,14,19,19,18,20,6
18,16,14,26,28,17,2
21,18,14,26,25,9,8
13,12,13,20,22,23,5
17,15,13,24,28,22,2
5,8,14,22,27,28,4
8,18,20,17,16,23,5
10,18,20,27,24,11,5
4,9,15,23,19,9,11
12,13,12,13,14,18,4
14,14,11,17,18,13,5
11,13,14,16,19,25,9
17,18,14,14,12,9,3
15,16,14,17,16,14,2
11,13,14,23,24,17,11
6,15,18,11,10,22,7
14,21,22,26,21,14,7
12,10,7,8,15,28,12
9,13,17,21,19,18,11
19,12,4,12,24,31,11
16,16,15,20,17,10,7
15,12,7,6,11,25,7
5,9,10,10,12,19,3
15,18,15,13,13,20,5
10,16,16,13,15,25,5
2,7,11,12,15,24,8
15,18,16,13,15,28,6
12,17,16,21,19,11,4
9,9,8,4,6,19,10
22,25,21,23,24,27,3
22,28,24,32,25,12,6
23,20,15,23,22,18,6
22,27,23,29,24,13,11
16,18,15,18,16,9,3
10,15,16,20,26,30,10
9,16,18,18,15,12,8
12,13,11,8,10,22,3
9,9,11,19,20,16,2
14,15,13,16,15,11,8
21,27,22,24,21,18,7
18,15,10,11,17,28,6
19,15,9,15,18,16,2
16,21,20,20,15,13,8
13,15,15,26,25,14,5
7,18,23,26,19,11,11
16,20,20,22,17,12,8
14,19,18,19,14,8,4
3,8,16,26,24,18,7
17,19,18,20,22,29,9
16,24,23,17,15,23,8
7,11,13,14,14,14,11
20,23,19,16,13,18,5
15,12,6,12,17,18,4
5,11,18,22,20,18,4
10,16,20,24,19,9,9
13,18,19,23,22,20,10
18,12,6,8,15,27,7
5,12,16,13,14,24,4
17,20,19,23,26,28,5
11,12,12,17,20,22,10
19,23,21,23,19,19,5
11,15,15,11,15,28,11
