Num1,Num2,Num3,Num4,Num5,Num6,Refund
6,34,18,11,21,38,1
40,24,27,25,23,31,10
42,21,27,23,43,22,4
2,28,27,18,42,45,3
37,15,15,29,32,24,5
24,19,38,12,37,21,10
11,21,9,31,49,31,5
1,20,31,30,39,13,3
8,20,10,40,13,46,4
20,8,22,18,41,15,4
7,22,24,28,15,34,12
10,29,45,30,29,12,7
4,16,26,13,31,7,9
32,16,30,17,10,21,6
29,7,24,14,37,14,6
17,32,8,29,5,33,8
27,39,41,35,14,39,2
37,23,30,22,30,33,11
5,33,16,36,44,19,6
7,31,14,8,8,21,3
4,23,32,19,36,5,1
4,24,15,41,48,42,7
26,38,34,19,24,20,6
30,40,23,30,33,11,4
19,3,35,35,48,22,6
36,26,21,42,49,22,3
37,39,43,36,43,23,2
18,3,4,3,28,19,7
14,26,18,44,32,27,11
38,33,41,39,42,17,3
22,5,18,28,31,13,10
10,42,25,19,4,24,6
17,43,23,11,44,50,11
35,40,15,23,30,25,10
1,1,8,3,25,18,9
14,36,31,34,23,47,5
14,19,32,40,43,12,8
40,14,32,18,19,34,11
33,10,21,18,11,11,2
19,39,14,36,14,43,6
10,17,7,29,12,7,6
2,8,7,29,34,10,9
29,20,38,24,23,33,6
29,41,39,11,32,12,5
36,12,17,23,19,42,5
29,43,44,33,42,44,11
6,43,44,21,15,31,8
41,18,31,34,25,44,7
8,23,42,21,39,22,11
29,23,32,15,23,11,5
24,43,28,19,18,18,6
39,20,26,19,16,40,7
19,15,35,11,36,22,11
13,28,21,12,29,8,7
15,12,15,46,46,29,10
9,45,42,49,26,38,10
33,15,20,21,35,12,2
37,40,40,33,39,17,7
10,32,13,38,35,34,7
22,16,43,25,33,44,9
8,5,33,41,37,12,8
23,18,27,14,24,9,4
31,13,19,35,39,31,12
25,48,48,31,28,32,3
25,39,19,26,42,34,11
30,38,33,32,21,12,2
28,40,45,33,42,36,1
32,34,15,36,11,44,11
7,40,19,10,36,14,2
34,14,7,40,35,36,8
19,6,25,10,35,42,9
35,37,30,18,15,18,8
39,42,20,40,22,32,8
1,32,33,35,25,21,8
41,43,35,18,45,44,4
11,7,43,31,24,9,2
6,19,36,20,22,6,7
1,6,31,10,11,23,2
23,28,9,45,31,50,3
8,7,34,48,25,47,12
28,43,26,40,30,25,5
15,3,25,11,13,37,3
38,19,10,40,26,29,5
36,22,14,32,16,48,7
37,21,25,6,37,30,12
31,25,21,8,6,24,8
36,17,14,30,22,42,9
39,28,38,46,20,46,7
14,22,18,12,39,41,1
18,39,17,6,41,42,9
14,21,20,32,7,14,5
29,43,33,42,25,18,3
26,26,30,20,14,26,9
3,24,6,5,32,50,4
17,31,15,17,13,45,10
38,38,13,11,33,43,9
25,21,14,9,7,33,3
31,23,42,27,12,14,2
20,39,25,34,10,27,11
28,21,17,23,10,21,7
