Date,Num1,Num2,Num3,Num4,Num5,Num6,Horse
2005-10-23,4,9,13,14,25,31,1
2005-10-30,3,6,14,15,20,25,2
2005-11-06,2,7,11,17,28,31,12
2005-11-13,11,13,19,24,30,31,8
2005-11-20,18,19,22,23,24,31,7
2005-11-27,2,7,10,11,27,28,6
2005-12-04,3,9,12,13,17,21,9
2005-12-11,4,5,7,10,22,30,6
2005-12-18,4,7,8,10,21,30,12
2005-12-25,3,7,8,10,14,19,5
2006-01-01,2,8,10,15,28,29,4
2006-01-08,4,6,14,17,23,26,10
2006-01-15,4,8,10,13,28,31,5
2006-01-22,8,12,17,21,23,30,1
2006-01-29,1,2,11,21,23,27,3
2006-02-05,1,6,8,11,28,29,4
2006-02-12,2,8,11,15,17,18,9
2006-02-19,6,10,13,18,23,29,8
2006-02-26,1,5,18,26,27,31,7
2006-03-05,10,11,17,18,24,26,6
2006-03-12,2,7,17,18,20,25,2
2006-03-19,7,10,18,22,27,30,11
2006-03-26,15,18,20,22,23,27,11
2006-04-02,1,8,13,22,23,25,3
2006-04-09,3,4,15,19,25,28,6
2006-04-16,3,8,10,17,21,29,10
2006-04-23,7,8,9,16,18,26,10
2006-04-30,2,8,15,16,25,27,2
2006-05-07,4,6,14,18,23,28,9
2006-05-14,1,2,4,11,18,20,1
2006-05-21,12,18,21,24,25,28,2
2006-05-28,1,3,6,16,20,27,8
2006-06-04,2,4,9,10,21,29,12
2006-06-11,3,10,15,20,25,28,3
2006-06-18,2,5,9,10,12,25,4
2006-06-25,1,2,3,12,18,24,6
2006-07-02,2,14,15,17,20,23,7
2006-07-09,5,6,7,12,25,26,5
2006-07-16,7,8,16,19,28,30,3
2006-07-23,7,10,14,24,26,27,10
2006-07-30,3,11,14,18,24,27,2
2006-08-06,1,9,14,16,25,26,5
2006-08-13,1,2,3,9,11,31,11
2006-08-20,13,16,17,19,20,26,6
2006-08-27,2,7,16,17,20,28,2
2006-09-03,4,7,8,12,20,30,5
2006-09-10,16,20,22,23,24,28,2
2006-09-17,12,18,25,29,30,31,2
2006-09-24,1,7,18,21,24,29,12
2006-10-01,5,6,13,14,21,25,3
2006-10-08,8,19,23,24,29,30,10
2006-10-15,2,7,8,16,22,23,11
2006-10-22,2,12,18,21,22,31,8
2006-10-29,1,7,14,15,18,24,5
2006-11-05,1,2,4,13,23,30,3
2006-11-12,13,17,19,20,24,31,8
2006-11-19,3,7,10,11,20,23,12
2006-11-26,2,6,7,19,29,30,12
2006-12-03,1,3,14,21,28,31,5
2006-12-10,2,3,12,13,26,28,5
2006-12-17,3,5,7,8,24,26,3
2006-12-24,3,5,6,13,20,22,11
2006-12-31,5,7,9,12,21,23,10
2007-01-07,16,18,25,26,28,29,8
2007-01-14,2,13,17,18,22,24,4
2007-01-21,1,7,8,17,18,24,4
2007-01-28,6,7,10,11,30,31,8
2007-02-04,3,5,19,20,21,31,5
2007-02-11,14,15,23,24,27,29,5
2007-02-18,7,8,9,11,22,24,9
2007-02-25,2,5,9,10,20,30,5
2007-02-28,3,5,10,11,26,30,6
2007-03-04,1,3,10,21,25,30,5
2007-03-11,1,2,15,18,29,31,10
2007-03-18,3,4,5,16,17,20,11
2007-03-25,2,13,16,20,26,29,2
2007-04-01,6,7,9,11,18,19,6
2007-04-08,11,12,13,24,27,29,3
2007-04-15,5,7,13,16,17,20,7
2007-04-22,3,7,13,18,23,28,1
2007-04-29,4,12,15,19,20,24,12
2007-05-06,10,18,23,27,29,31,1
2007-05-13,1,2,3,6,8,29,11
2007-05-20,4,5,7,10,11,28,7
2007-05-27,1,5,8,10,12,19,6
2007-06-03,2,4,12,15,19,22,8
2007-06-10,6,14,19,23,27,31,6
2007-06-14,10,16,22,23,27,28,10
2007-06-17,3,17,20,25,30,31,4
2007-06-21,6,16,19,22,24,27,6
2007-06-24,9,11,13,15,21,26,4
2007-06-28,3,8,9,17,18,29,8
2007-06-30,2,9,13,25,26,30,10
2007-07-05,7,14,15,16,18,20,2
2007-07-07,1,6,18,24,26,27,2
2007-07-12,3,7,10,11,13,17,3
2007-07-14,1,3,4,16,23,30,4
2007-07-19,2,11,19,21,23,24,6
2007-07-21,6,19,20,21,22,23,6
2007-07-26,6,9,10,25,26,28,6
2007-07-28,1,2,4,8,16,22,5
2007-08-02,8,9,10,20,22,26,3
2007-08-05,2,8,10,18,26,28,8
2007-08-09,5,7,14,15,24,25,5
2007-08-12,10,12,17,19,25,27,3
2007-08-15,5,6,22,27,28,31,1
2007-08-19,2,4,17,21,24,29,2
2007-08-23,1,3,5,10,15,27,3
2007-08-26,7,11,14,15,18,28,11
2007-09-02,2,4,7,9,23,30,6
2007-09-09,6,9,12,19,22,25,5
2007-09-16,9,11,12,20,25,30,11
2007-09-23,5,17,18,21,23,26,6
2007-09-30,6,10,12,20,24,31,4
2007-10-07,3,5,12,18,22,30,2
2007-10-14,6,11,16,17,20,24,1
2007-10-21,3,9,13,14,23,29,7
2007-10-28,4,5,12,18,19,24,3
2007-11-04,4,8,13,14,18,21,10
2007-11-11,11,13,18,21,24,27,11
2007-11-18,2,5,13,25,27,29,9
2007-11-25,3,5,13,17,20,28,7
2007-12-02,2,9,20,22,23,25,12
2007-12-09,2,13,20,23,26,29,2
2007-12-16,3,9,13,14,21,27,4
2007-12-23,4,7,24,26,29,31,3
2007-12-30,3,4,8,9,10,17,2
2008-01-06,2,9,13,14,25,31,9
2008-01-13,2,12,13,17,19,22,5
2008-01-20,4,5,8,16,18,27,3
2008-01-27,4,13,16,17,21,25,3
2008-02-03,4,8,13,17,25,29,3
2008-02-10,4,7,14,15,16,31,3
2008-02-17,5,6,18,19,23,27,7
2008-02-24,1,4,11,13,22,30,6
2008-02-28,7,11,15,22,24,26,7
2008-03-02,1,12,13,24,25,29,1
2008-03-09,1,4,5,9,13,18,6
2008-03-16,12,18,22,25,30,31,7
2008-03-23,3,6,10,26,30,31,10
2008-03-30,2,6,10,13,21,27,2
2008-04-06,1,6,11,16,18,22,9
2008-04-13,2,3,14,16,23,25,11
2008-04-20,2,5,6,12,27,30,1
2008-04-27,3,17,19,23,30,31,1
2008-05-01,14,15,23,27,29,30,1
2008-05-04,5,9,12,15,23,27,6
2008-05-11,2,11,19,21,25,30,5
2008-05-15,2,3,16,25,27,28,10
2008-05-18,4,5,6,12,15,29,9
2008-05-25,2,10,14,15,22,27,7
2008-06-01,3,7,14,16,20,30,9
2008-06-08,8,13,22,23,24,26,3
2008-06-15,2,5,14,19,20,24,5
2008-06-19,5,19,22,24,27,28,12
2008-06-22,8,13,21,24,27,31,1
2008-06-26,6,15,25,28,29,31,6
2008-06-29,5,6,7,12,21,29,5
2008-07-03,12,17,21,22,30,31,8
2008-07-05,1,4,7,13,17,27,8
2008-07-10,4,11,12,22,25,26,12
2008-07-12,7,15,16,18,20,31,6
2008-07-17,2,10,16,19,24,30,1
2008-07-19,2,7,11,19,21,27,8
2008-07-24,6,15,17,19,28,30,3
2008-07-26,4,6,11,20,25,31,12
2008-08-01,4,9,16,18,20,24,1
2008-08-03,2,12,14,15,21,29,6
2008-08-08,1,4,7,14,18,26,12
2008-08-10,5,8,9,18,20,30,2
2008-08-15,5,7,16,19,22,31,12
2008-08-17,5,8,11,13,14,24,5
2008-08-22,2,19,22,24,25,30,8
2008-08-24,4,9,20,22,27,29,9
2008-08-29,4,8,10,17,19,24,4
2008-08-31,6,11,12,14,22,25,1
2008-09-04,1,4,6,12,24,28,1
2008-09-07,3,8,11,12,19,26,8
2008-09-11,5,12,13,15,21,24,3
2008-09-14,4,13,19,20,24,25,12
2008-09-18,5,11,12,14,20,23,1
2008-09-21,11,12,16,17,27,31,5
2008-09-25,19,20,22,24,28,29,10
2008-09-28,4,18,20,21,22,31,5
2008-10-05,1,7,8,23,25,27,1
2008-10-12,5,8,9,21,22,28,7
2008-10-19,1,3,6,14,16,25,10
2008-10-26,2,5,14,22,24,25,2
2008-11-02,1,4,11,12,27,29,1
2008-11-09,12,24,25,26,27,29,7
2008-11-16,5,9,13,14,16,21,4
2008-11-23,5,10,19,20,22,31,2
2008-11-30,5,7,13,19,24,30,3
2008-12-07,9,10,13,21,25,30,8
2008-12-14,3,6,9,10,13,28,3
2008-12-21,2,5,6,12,17,24,4
2008-12-28,3,10,12,14,29,31,6
2009-01-04,4,6,7,20,21,26,9
2009-01-11,4,9,19,23,26,28,2
2009-01-18,3,4,6,16,29,30,2
2009-01-25,2,6,7,11,18,30,3
2009-02-01,3,13,14,19,25,26,9
2009-02-08,2,3,9,14,20,29,8
2009-02-15,8,9,12,13,27,28,7
2009-02-22,7,13,16,17,22,27,2
2009-03-01,5,7,8,12,16,27,6
2009-03-08,17,20,21,27,28,31,2
2009-03-15,9,17,20,24,25,28,2
2009-03-22,2,4,8,18,27,29,8
2009-03-29,1,4,8,15,17,19,12
2009-04-05,18,21,22,23,25,31,8
2009-04-10,17,20,22,24,25,28,8
2009-04-12,4,12,17,23,25,27,1
2009-04-19,1,8,13,15,24,29,11
2009-04-26,12,14,19,20,25,26,5
2009-05-01,9,15,18,21,26,30,2
2009-05-03,8,10,15,18,19,30,10
2009-05-10,1,3,13,14,16,21,11
2009-05-17,5,6,11,13,24,27,4
2009-05-24,1,5,6,11,16,22,1
2009-05-31,2,13,15,16,22,26,6
2009-06-04,2,5,16,20,26,31,8
2009-06-07,5,6,10,11,20,30,7
2009-06-11,5,6,7,18,24,27,3
2009-06-14,1,4,21,25,26,29,4
2009-06-18,2,7,8,13,16,18,2
2009-06-21,6,7,14,21,24,30,1
2009-06-25,4,5,6,7,8,29,3
2009-06-28,1,7,13,21,22,28,9
2009-07-02,9,10,13,15,21,31,2
2009-07-04,10,12,13,25,26,31,4
2009-07-09,14,15,17,20,24,31,6
2009-07-11,9,20,24,25,28,31,2
2009-07-16,2,4,7,17,22,25,4
2009-07-18,6,8,10,11,14,28,7
2009-07-23,2,4,5,6,24,27,5
2009-07-25,2,3,13,15,24,30,1
2009-07-31,10,11,18,20,28,30,10
2009-08-02,2,7,12,13,23,29,1
2009-08-07,13,17,18,22,28,29,5
2009-08-09,11,14,17,18,23,28,6
2009-08-13,3,17,20,21,27,28,4
2009-08-15,2,4,7,13,28,29,12
2009-08-20,5,13,18,21,22,26,10
2009-08-23,7,12,17,18,23,24,3
2009-08-27,4,13,14,19,23,26,6
2009-08-30,7,12,14,15,18,28,1
2009-09-06,2,4,8,18,26,30,6
2009-09-13,1,8,10,16,19,25,10
2009-09-20,7,11,13,14,18,23,8
2009-09-27,6,11,16,20,23,25,9
2009-10-04,1,5,8,20,21,23,2
2009-10-11,2,7,9,10,19,26,8
2009-10-18,6,9,17,23,29,30,9
2009-10-25,13,17,20,22,26,28,1
2009-11-01,1,6,7,15,21,29,8
2009-11-08,4,7,10,11,24,31,1
2009-11-15,4,5,20,26,28,29,10
2009-11-22,2,6,11,14,16,21,10
2009-11-29,16,21,24,26,28,31,8
2009-12-06,7,11,12,14,15,16,1
2009-12-13,2,4,16,19,21,29,4
2009-12-20,7,19,23,24,25,31,3
2009-12-27,3,4,10,13,16,29,2
2010-01-03,1,2,22,23,24,30,3
2010-01-10,5,16,23,27,29,31,7
2010-01-17,3,13,14,15,18,22,6
2010-01-24,11,19,21,23,28,30,3
2010-01-31,2,17,21,24,28,30,6
2010-02-07,7,9,13,19,25,29,1
2010-02-14,1,17,20,21,26,30,7
2010-02-21,1,4,8,9,11,19,2
2010-02-28,10,17,24,27,28,29,6
2010-03-07,3,5,6,17,20,29,11
2010-03-14,2,5,9,25,26,30,7
2010-03-19,9,13,17,19,20,24,4
2010-03-21,13,14,16,20,23,30,8
2010-03-28,3,8,9,19,26,31,8
2010-04-02,1,4,22,24,27,28,8
2010-04-04,7,13,15,22,27,31,12
2010-04-11,1,4,9,12,16,30,5
2010-04-18,4,13,16,21,24,28,5
2010-04-23,1,4,5,12,21,23,7
2010-04-25,2,6,20,25,28,30,1
2010-04-30,8,11,14,16,17,24,7
2010-05-02,2,6,7,8,15,28,2
2010-05-07,3,5,11,12,15,19,10
2010-05-09,11,22,23,25,26,31,4
2010-05-14,1,9,12,22,27,28,10
2010-05-16,2,9,18,21,25,27,8
2010-05-21,8,9,16,20,22,24,2
2010-05-23,3,5,16,17,24,29,7
2010-05-28,3,17,25,27,28,30,3
2010-05-30,4,5,11,12,16,19,8
2010-06-03,1,2,3,6,9,22,4
2010-06-06,3,5,7,16,21,25,10
2010-06-10,8,17,20,23,28,30,8
2010-06-13,8,9,14,17,19,24,5
2010-06-17,2,3,9,16,20,25,10
2010-06-20,10,12,13,21,26,30,1
2010-06-24,3,19,27,28,29,30,6
2010-06-27,8,9,19,24,25,26,7
2010-07-01,14,19,21,23,28,31,1
2010-07-03,7,14,16,25,27,29,1
2010-07-08,4,6,7,14,21,28,1
2010-07-10,8,12,17,26,27,28,2
2010-07-15,8,13,16,22,27,30,9
2010-07-17,17,19,20,21,27,28,7
2010-07-22,4,5,17,22,27,28,11
2010-07-24,1,2,3,6,15,18,7
2010-07-30,2,3,11,17,24,25,12
2010-08-01,3,4,8,11,12,28,4
2010-08-06,3,7,14,19,21,26,1
2010-08-08,1,7,9,12,16,27,9
2010-08-12,13,24,25,29,30,31,10
2010-08-15,1,8,19,20,23,29,5
2010-08-19,12,13,20,23,30,31,5
2010-08-22,2,4,10,11,26,29,5
2010-08-26,7,8,19,23,27,31,11
2010-08-29,9,11,12,20,25,31,7
2010-09-03,4,8,13,16,23,24,8
2010-09-05,2,3,6,8,10,15,5
2010-09-10,1,6,13,19,25,26,2
2010-09-12,3,15,17,19,26,31,11
2010-09-17,1,8,21,23,24,25,1
2010-09-19,3,9,19,23,28,30,6
2010-09-24,3,6,15,18,27,30,9
2010-09-26,3,5,9,14,20,21,7
2010-10-03,7,9,20,23,28,29,4
2010-10-10,4,8,14,15,16,28,6
2010-10-17,1,2,5,17,20,31,11
2010-10-24,3,9,11,16,17,27,8
2010-10-31,10,11,12,19,23,26,2
2010-11-07,13,16,17,23,24,27,4
2010-11-14,7,9,14,22,24,25,1
2010-11-21,4,5,6,23,24,25,6
2010-11-28,4,5,13,14,17,21,11
2010-12-05,3,11,13,19,27,29,5
2010-12-12,11,12,13,16,27,28,2
2010-12-19,4,10,11,18,23,29,10
2010-12-26,3,5,18,25,26,27,11
2011-01-02,12,16,17,27,28,29,3
2011-01-09,11,13,16,20,25,27,8
2011-01-16,4,8,13,16,18,23,6
2011-01-23,1,11,16,19,23,29,3
2011-01-30,16,19,21,22,23,30,2
2011-02-06,4,7,10,14,23,31,8
2011-02-13,6,8,10,19,24,27,5
2011-02-20,6,7,8,26,27,31,9
2011-02-25,1,7,10,17,20,26,1
2011-02-27,2,11,23,26,27,30,7
2011-03-06,4,11,25,29,30,31,4
2011-03-13,3,5,14,15,16,28,10
2011-03-20,3,7,10,22,29,30,10
2011-03-27,2,8,10,13,15,22,1
2011-04-03,2,3,5,9,11,25,3
2011-04-08,1,4,8,15,20,22,2
2011-04-10,6,10,12,13,17,24,1
2011-04-15,11,17,18,19,21,28,10
2011-04-17,2,3,11,20,25,26,1
2011-04-22,10,15,16,20,25,26,9
2011-04-24,1,6,9,18,23,30,9
2011-04-29,1,6,7,12,23,27,2
2011-05-01,9,15,16,18,19,31,5
2011-05-06,3,7,14,17,24,30,1
2011-05-08,10,11,14,17,19,20,4
2011-05-13,3,10,13,21,25,29,1
2011-05-15,3,4,18,24,27,31,8
2011-05-20,3,4,16,17,19,29,7
2011-05-22,1,13,20,25,27,31,1
2011-05-27,3,11,15,23,28,30,3
2011-05-29,10,11,12,15,27,28,5
2011-06-02,16,17,18,23,29,31,9
2011-06-05,1,6,11,19,23,29,12
2011-06-09,4,8,14,18,20,27,1
2011-06-12,14,22,24,26,29,30,1
2011-06-16,5,16,19,20,24,31,10
2011-06-19,11,12,14,15,18,24,5
2011-06-23,11,12,13,16,27,31,1
2011-06-26,5,12,17,20,28,30,3
2011-06-30,5,13,15,16,26,27,2
2011-07-02,2,15,20,22,27,30,3
2011-07-07,7,10,11,20,28,30,5
2011-07-09,2,4,13,14,21,28,6
2011-07-14,1,6,11,19,25,28,10
2011-07-16,5,10,20,24,25,30,2
2011-07-21,5,9,10,17,18,22,4
2011-07-23,6,7,16,21,24,30,3
2011-07-29,6,8,11,13,23,24,1
2011-07-31,5,7,8,11,17,30,8
2011-08-05,2,10,14,16,25,31,3
2011-08-07,1,4,11,13,19,28,6
2011-08-12,9,15,16,21,26,30,4
2011-08-15,1,8,13,14,18,19,1
2011-08-19,7,8,10,16,19,30,1
2011-08-21,18,19,21,24,25,30,6
2011-08-26,7,8,11,23,25,28,1
2011-08-28,4,14,15,20,21,26,5
2011-09-01,4,12,13,15,21,23,7
2011-09-04,2,8,17,18,20,23,8
2011-09-07,3,12,19,21,26,31,3
2011-09-11,2,4,15,22,23,24,3
2011-09-18,1,5,12,14,16,22,1
2011-09-25,3,8,16,17,26,28,1
2011-10-02,1,8,11,14,20,29,6
2011-10-09,3,4,11,12,30,31,4
2011-10-12,1,3,16,21,22,24,5
2011-10-16,2,11,15,19,20,27,12
2011-10-23,3,14,16,23,25,26,1
2011-10-30,2,4,5,15,21,29,6
2011-11-06,5,7,11,17,28,29,3
2011-11-13,1,5,20,26,29,31,4
2011-11-20,2,8,17,21,26,28,2
2011-11-27,7,12,17,26,27,28,8
2011-12-04,2,16,22,28,29,30,8
2011-12-11,7,11,21,27,28,30,3
2011-12-18,8,10,19,22,28,29,5
2011-12-24,2,7,17,20,21,31,2
2011-12-31,1,3,9,11,24,26,1
2012-01-08,10,12,15,18,21,27,12
2012-01-15,5,11,13,15,24,31,7
2012-01-22,7,19,22,27,29,31,4
2012-01-29,1,5,6,14,20,24,11
2012-02-05,2,5,13,14,18,28,5
2012-02-12,1,5,7,18,28,30,2
2012-02-19,9,10,11,13,14,24,9
2012-02-26,1,14,17,18,24,29,1
2012-03-04,9,12,13,16,28,31,2
2012-03-11,4,10,13,25,27,29,3
2012-03-18,5,9,10,11,16,28,7
2012-03-25,1,3,6,20,23,24,12
2012-04-01,4,10,13,17,28,30,2
2012-04-06,1,3,6,11,17,18,5
2012-04-08,7,14,17,18,25,28,1
2012-04-13,3,14,16,17,21,28,3
2012-04-15,1,6,8,10,13,25,1
2012-04-20,7,11,13,14,21,23,2
2012-04-22,9,15,17,26,28,31,1
2012-04-27,2,5,10,23,27,31,5
2012-04-29,7,8,16,19,26,30,5
2012-05-04,1,6,8,16,26,28,3
2012-05-06,1,9,12,16,18,25,7
2012-05-11,2,5,12,17,23,28,2
2012-05-13,1,5,6,10,23,31,7
2012-05-18,11,12,17,21,24,26,5
2012-05-20,3,4,6,13,15,29,6
2012-05-25,4,13,15,18,20,30,1
2012-05-27,1,7,11,12,18,19,2
2012-06-03,15,16,17,21,28,31,9
2012-06-07,3,4,22,27,28,30,5
2012-06-10,2,5,7,9,14,19,12
2012-06-14,8,18,19,25,27,28,6
2012-06-17,5,11,17,19,23,31,8
2012-06-21,4,8,13,22,27,28,5
2012-06-24,6,14,16,28,29,31,9
2012-06-28,2,9,10,11,21,23,11
2012-06-30,3,7,9,23,26,31,2
2012-07-05,1,4,15,17,26,30,2
2012-07-07,7,8,22,23,25,28,2
2012-07-12,2,4,12,25,26,27,5
