"id","user_id","game_type","prediction_data","prediction_date","created_at"
31,43,"loterianacional","{""mensaje"": ""Predicción aleatoria para Lotería Nacional"", ""numeros"": [59076, 82753, 50818, 42707, 17746], ""reintegro"": 4}","2025-07-17","2025-07-17 17:27:43.056691"
38,43,"euromillon","{""mensaje"": ""Predicción generada con IA para EuroMillon"", ""numeros"": [10, 25, 35, 45, 49], ""estrellas"": [2, 4]}","2025-07-18","2025-07-18 07:25:01.058516"
47,45,"euromillon","{""mensaje"": ""Predicción generada con IA para EuroMillon"", ""numeros"": [8, 15, 21, 33, 47], ""estrellas"": [9, 10]}","2025-07-18","2025-07-18 11:03:57.736875"
48,45,"euromillon","{""mensaje"": ""Predicción generada con IA para EuroMillon"", ""numeros"": [8, 15, 21, 33, 47], ""estrellas"": [9, 10]}","2025-07-18","2025-07-18 11:04:10.670727"
49,45,"euromillon","{""mensaje"": ""Predicción generada con IA para EuroMillon"", ""numeros"": [4, 9, 16, 28, 41], ""estrellas"": [8, 11]}","2025-07-18","2025-07-18 13:07:48.206381"
50,43,"euromillon","{""mensaje"": ""Predicción generada con IA para EuroMillon"", ""numeros"": [12, 26, 36, 43, 48], ""estrellas"": [2, 5]}","2025-07-22","2025-07-22 19:55:33.564298"
51,43,"euromillon","{""mensaje"": ""Predicción generada con IA para EuroMillon"", ""numeros"": [12, 26, 36, 42, 47], ""estrellas"": [1, 5]}","2025-07-25","2025-07-25 20:20:07.159695"
53,46,"primitiva","{""mensaje"": ""Predicción generada con IA para Primitiva"", ""numeros"": [5, 11, 16, 18, 29, 37], ""complementario"": 4}","2025-07-30","2025-07-30 13:25:48.395706"
54,46,"primitiva","{""mensaje"": ""Predicción generada con IA para Primitiva"", ""numeros"": [9, 14, 20, 22, 25, 36], ""complementario"": 9}","2025-07-30","2025-07-30 13:26:06.411737"
55,46,"primitiva","{""mensaje"": ""Predicción generada con IA para Primitiva"", ""numeros"": [14, 23, 29, 33, 38, 41], ""complementario"": 1}","2025-07-30","2025-07-30 13:26:22.8544"
64,46,"euromillon","{""mensaje"": ""Predicción generada con IA para EuroMillon"", ""numeros"": [3, 10, 18, 32, 47], ""estrellas"": [4, 5]}","2025-08-03","2025-08-03 09:52:40.402178"
